tone_group,bigram,n,tf,idf,tf_idf
hawkish,insured depository,16,1.0877989747494662e-4,0,0
hawkish,lisbon agenda,16,1.0877989747494662e-4,0,0
hawkish,local market,16,1.0877989747494662e-4,0,0
hawkish,major financial,16,1.0877989747494662e-4,0,0
hawkish,management systems,16,1.0877989747494662e-4,0,0
hawkish,margin requirements,16,1.0877989747494662e-4,0,0
hawkish,money growth,16,1.0877989747494662e-4,0,0
hawkish,net worth,16,1.0877989747494662e-4,0,0
hawkish,policy action,16,1.0877989747494662e-4,0,0
hawkish,policy rules,16,1.0877989747494662e-4,0,0
hawkish,property rights,16,1.0877989747494662e-4,0,0
hawkish,public debate,16,1.0877989747494662e-4,0,0
hawkish,rate stability,16,1.0877989747494662e-4,0,0
hawkish,real exchange,16,1.0877989747494662e-4,0,0
hawkish,recent financial,16,1.0877989747494662e-4,0,0
hawkish,regulatory requirements,16,1.0877989747494662e-4,0,0
hawkish,relevant information,16,1.0877989747494662e-4,0,0
hawkish,reporting requirements,16,1.0877989747494662e-4,0,0
hawkish,risk appetite,16,1.0877989747494662e-4,0,0
hawkish,risk factors,16,1.0877989747494662e-4,0,0
hawkish,rmb exchange,16,1.0877989747494662e-4,0,0
hawkish,services industry,16,1.0877989747494662e-4,0,0
hawkish,social infrastructure,16,1.0877989747494662e-4,0,0
hawkish,sound economic,16,1.0877989747494662e-4,0,0
hawkish,strong growth,16,1.0877989747494662e-4,0,0
hawkish,structural reform,16,1.0877989747494662e-4,0,0
hawkish,successful monetary,16,1.0877989747494662e-4,0,0
hawkish,sustainability reporting,16,1.0877989747494662e-4,0,0
hawkish,systemic stability,16,1.0877989747494662e-4,0,0
hawkish,targeting regime,16,1.0877989747494662e-4,0,0
hawkish,timely information,16,1.0877989747494662e-4,0,0
hawkish,total assets,16,1.0877989747494662e-4,0,0
hawkish,trade repositories,16,1.0877989747494662e-4,0,0
hawkish,vast majority,16,1.0877989747494662e-4,0,0
hawkish,account transactions,15,1.0198115388276246e-4,0,0
hawkish,aml cft,15,1.0198115388276246e-4,0,0
hawkish,analytical tools,15,1.0198115388276246e-4,0,0
hawkish,asian countries,15,1.0198115388276246e-4,0,0
hawkish,based assessment,15,1.0198115388276246e-4,0,0
hawkish,bond yields,15,1.0198115388276246e-4,0,0
hawkish,business lending,15,1.0198115388276246e-4,0,0
hawkish,cashless payment,15,1.0198115388276246e-4,0,0
hawkish,consistent implementation,15,1.0198115388276246e-4,0,0
hawkish,credit limits,15,1.0198115388276246e-4,0,0
hawkish,deputy governors,15,1.0198115388276246e-4,0,0
hawkish,digital currencies,15,1.0198115388276246e-4,0,0
hawkish,excessive risk,15,1.0198115388276246e-4,0,0
hawkish,fail issue,15,1.0198115388276246e-4,0,0
hawkish,federal government,15,1.0198115388276246e-4,0,0
hawkish,financial companies,15,1.0198115388276246e-4,0,0
hawkish,financial firm,15,1.0198115388276246e-4,0,0
hawkish,financial risk,15,1.0198115388276246e-4,0,0
hawkish,financial support,15,1.0198115388276246e-4,0,0
hawkish,financial transactions,15,1.0198115388276246e-4,0,0
hawkish,futures trading,15,1.0198115388276246e-4,0,0
hawkish,gender diversity,15,1.0198115388276246e-4,0,0
hawkish,globally active,15,1.0198115388276246e-4,0,0
hawkish,growth rates,15,1.0198115388276246e-4,0,0
hawkish,held accountable,15,1.0198115388276246e-4,0,0
hawkish,historical experience,15,1.0198115388276246e-4,0,0
hawkish,indian economy,15,1.0198115388276246e-4,0,0
hawkish,indirect taxes,15,1.0198115388276246e-4,0,0
hawkish,individual financial,15,1.0198115388276246e-4,0,0
hawkish,individual institutions,15,1.0198115388276246e-4,0,0
hawkish,inflation outlook,15,1.0198115388276246e-4,0,0
hawkish,integration process,15,1.0198115388276246e-4,0,0
hawkish,investment funds,15,1.0198115388276246e-4,0,0
hawkish,issues related,15,1.0198115388276246e-4,0,0
hawkish,low cost,15,1.0198115388276246e-4,0,0
hawkish,market committee,15,1.0198115388276246e-4,0,0
hawkish,market development,15,1.0198115388276246e-4,0,0
hawkish,market failure,15,1.0198115388276246e-4,0,0
hawkish,market risk,15,1.0198115388276246e-4,0,0
hawkish,market turmoil,15,1.0198115388276246e-4,0,0
hawkish,monetary authorities,15,1.0198115388276246e-4,0,0
hawkish,monetary targeting,15,1.0198115388276246e-4,0,0
hawkish,month libor,15,1.0198115388276246e-4,0,0
hawkish,multilateral surveillance,15,1.0198115388276246e-4,0,0
hawkish,national currency,15,1.0198115388276246e-4,0,0
hawkish,negative effects,15,1.0198115388276246e-4,0,0
hawkish,operational risk,15,1.0198115388276246e-4,0,0
hawkish,post war,15,1.0198115388276246e-4,0,0
hawkish,price setting,15,1.0198115388276246e-4,0,0
hawkish,primary dealers,15,1.0198115388276246e-4,0,0
hawkish,private agents,15,1.0198115388276246e-4,0,0
hawkish,protection act,15,1.0198115388276246e-4,0,0
hawkish,rate mechanism,15,1.0198115388276246e-4,0,0
hawkish,reform process,15,1.0198115388276246e-4,0,0
hawkish,regional food,15,1.0198115388276246e-4,0,0
hawkish,regulatory environment,15,1.0198115388276246e-4,0,0
hawkish,resolution mechanism,15,1.0198115388276246e-4,0,0
hawkish,risk aversion,15,1.0198115388276246e-4,0,0
hawkish,rural communities,15,1.0198115388276246e-4,0,0
hawkish,sepa project,15,1.0198115388276246e-4,0,0
hawkish,significant role,15,1.0198115388276246e-4,0,0
hawkish,solvency ii,15,1.0198115388276246e-4,0,0
hawkish,st louis,15,1.0198115388276246e-4,0,0
hawkish,stability forum,15,1.0198115388276246e-4,0,0
hawkish,stability report,15,1.0198115388276246e-4,0,0
hawkish,stable financial,15,1.0198115388276246e-4,0,0
hawkish,supply chains,15,1.0198115388276246e-4,0,0
hawkish,transaction costs,15,1.0198115388276246e-4,0,0
hawkish,upward pressure,15,1.0198115388276246e-4,0,0
hawkish,academic literature,14,9.51824102905783e-5,0,0
hawkish,account deficits,14,9.51824102905783e-5,0,0
hawkish,account surplus,14,9.51824102905783e-5,0,0
hawkish,accounting standards,14,9.51824102905783e-5,0,0
hawkish,analytical framework,14,9.51824102905783e-5,0,0
hawkish,boom bust,14,9.51824102905783e-5,0,0
hawkish,capital movements,14,9.51824102905783e-5,0,0
hawkish,capital requirement,14,9.51824102905783e-5,0,0
hawkish,challenges facing,14,9.51824102905783e-5,0,0
hawkish,close cooperation,14,9.51824102905783e-5,0,0
hawkish,cost effective,14,9.51824102905783e-5,0,0
hawkish,de facto,14,9.51824102905783e-5,0,0
hawkish,debt stock,14,9.51824102905783e-5,0,0
hawkish,ensure price,14,9.51824102905783e-5,0,0
hawkish,finance ministers,14,9.51824102905783e-5,0,0
hawkish,financial conglomerates,14,9.51824102905783e-5,0,0
hawkish,financial consumer,14,9.51824102905783e-5,0,0
hawkish,financial development,14,9.51824102905783e-5,0,0
hawkish,free market,14,9.51824102905783e-5,0,0
hawkish,futures exchanges,14,9.51824102905783e-5,0,0
hawkish,global developments,14,9.51824102905783e-5,0,0
hawkish,government debt,14,9.51824102905783e-5,0,0
hawkish,housing market,14,9.51824102905783e-5,0,0
hawkish,individual firms,14,9.51824102905783e-5,0,0
hawkish,information technology,14,9.51824102905783e-5,0,0
hawkish,investment decisions,14,9.51824102905783e-5,0,0
hawkish,macro economic,14,9.51824102905783e-5,0,0
hawkish,managing director,14,9.51824102905783e-5,0,0
hawkish,monetary economics,14,9.51824102905783e-5,0,0
hawkish,national parliaments,14,9.51824102905783e-5,0,0
hawkish,negative impact,14,9.51824102905783e-5,0,0
hawkish,net asset,14,9.51824102905783e-5,0,0
hawkish,orderly liquidation,14,9.51824102905783e-5,0,0
hawkish,output growth,14,9.51824102905783e-5,0,0
hawkish,policy challenges,14,9.51824102905783e-5,0,0
hawkish,policy objective,14,9.51824102905783e-5,0,0
hawkish,policy operations,14,9.51824102905783e-5,0,0
hawkish,policy statement,14,9.51824102905783e-5,0,0
hawkish,post trade,14,9.51824102905783e-5,0,0
hawkish,potential risks,14,9.51824102905783e-5,0,0
hawkish,product markets,14,9.51824102905783e-5,0,0
hawkish,prudential framework,14,9.51824102905783e-5,0,0
hawkish,raggenbass snb,14,9.51824102905783e-5,0,0
hawkish,raw materials,14,9.51824102905783e-5,0,0
hawkish,repo markets,14,9.51824102905783e-5,0,0
hawkish,retail investors,14,9.51824102905783e-5,0,0
hawkish,single resolution,14,9.51824102905783e-5,0,0
hawkish,snb president,14,9.51824102905783e-5,0,0
hawkish,stable currency,14,9.51824102905783e-5,0,0
hawkish,structural change,14,9.51824102905783e-5,0,0
hawkish,subordinated debt,14,9.51824102905783e-5,0,0
hawkish,supervisory oversight,14,9.51824102905783e-5,0,0
hawkish,sustainable convergence,14,9.51824102905783e-5,0,0
hawkish,sustained growth,14,9.51824102905783e-5,0,0
hawkish,trade offs,14,9.51824102905783e-5,0,0
hawkish,utmost importance,14,9.51824102905783e-5,0,0
hawkish,wall street,14,9.51824102905783e-5,0,0
hawkish,world gdp,14,9.51824102905783e-5,0,0
hawkish,asset managers,13,8.838366669839413e-5,0,0
hawkish,asset purchases,13,8.838366669839413e-5,0,0
hawkish,border capital,13,8.838366669839413e-5,0,0
hawkish,border financial,13,8.838366669839413e-5,0,0
hawkish,business cycles,13,8.838366669839413e-5,0,0
hawkish,capital base,13,8.838366669839413e-5,0,0
hawkish,cash flows,13,8.838366669839413e-5,0,0
hawkish,cash payments,13,8.838366669839413e-5,0,0
hawkish,corrective action,13,8.838366669839413e-5,0,0
hawkish,counter cyclical,13,8.838366669839413e-5,0,0
hawkish,credit culture,13,8.838366669839413e-5,0,0
hawkish,credit default,13,8.838366669839413e-5,0,0
hawkish,credit flow,13,8.838366669839413e-5,0,0
hawkish,critical role,13,8.838366669839413e-5,0,0
hawkish,currency board,13,8.838366669839413e-5,0,0
hawkish,daily basis,13,8.838366669839413e-5,0,0
hawkish,decision makers,13,8.838366669839413e-5,0,0
hawkish,depository institution,13,8.838366669839413e-5,0,0
hawkish,derivative contracts,13,8.838366669839413e-5,0,0
hawkish,digital payments,13,8.838366669839413e-5,0,0
hawkish,direct inflation,13,8.838366669839413e-5,0,0
hawkish,disposable income,13,8.838366669839413e-5,0,0
hawkish,domestic economy,13,8.838366669839413e-5,0,0
hawkish,east japan,13,8.838366669839413e-5,0,0
hawkish,economic convergence,13,8.838366669839413e-5,0,0
hawkish,economic fundamentals,13,8.838366669839413e-5,0,0
hawkish,economic research,13,8.838366669839413e-5,0,0
hawkish,economic variables,13,8.838366669839413e-5,0,0
hawkish,efficient allocation,13,8.838366669839413e-5,0,0
hawkish,electronic trading,13,8.838366669839413e-5,0,0
hawkish,federally insured,13,8.838366669839413e-5,0,0
hawkish,financial entities,13,8.838366669839413e-5,0,0
hawkish,financial reform,13,8.838366669839413e-5,0,0
hawkish,financial statements,13,8.838366669839413e-5,0,0
hawkish,fixed income,13,8.838366669839413e-5,0,0
hawkish,foreign investment,13,8.838366669839413e-5,0,0
hawkish,foreign investors,13,8.838366669839413e-5,0,0
hawkish,foreign reserves,13,8.838366669839413e-5,0,0
hawkish,gcc countries,13,8.838366669839413e-5,0,0
hawkish,globalised world,13,8.838366669839413e-5,0,0
hawkish,gramm leach,13,8.838366669839413e-5,0,0
hawkish,gross settlement,13,8.838366669839413e-5,0,0
hawkish,guests ladies,13,8.838366669839413e-5,0,0
hawkish,hicp inflation,13,8.838366669839413e-5,0,0
hawkish,housing financing,13,8.838366669839413e-5,0,0
hawkish,imf world,13,8.838366669839413e-5,0,0
hawkish,industrial countries,13,8.838366669839413e-5,0,0
hawkish,information services,13,8.838366669839413e-5,0,0
hawkish,institutional structures,13,8.838366669839413e-5,0,0
hawkish,internal controls,13,8.838366669839413e-5,0,0
hawkish,international reserves,13,8.838366669839413e-5,0,0
hawkish,investment policy,13,8.838366669839413e-5,0,0
hawkish,issues relating,13,8.838366669839413e-5,0,0
hawkish,japan earthquake,13,8.838366669839413e-5,0,0
hawkish,leach bliley,13,8.838366669839413e-5,0,0
hawkish,leverage ratios,13,8.838366669839413e-5,0,0
hawkish,lie ahead,13,8.838366669839413e-5,0,0
hawkish,liquidity risks,13,8.838366669839413e-5,0,0
hawkish,living standards,13,8.838366669839413e-5,0,0
hawkish,lord turner,13,8.838366669839413e-5,0,0
hawkish,main objective,13,8.838366669839413e-5,0,0
hawkish,main reasons,13,8.838366669839413e-5,0,0
hawkish,million people,13,8.838366669839413e-5,0,0
hawkish,moderate income,13,8.838366669839413e-5,0,0
hawkish,national markets,13,8.838366669839413e-5,0,0
hawkish,national supervisory,13,8.838366669839413e-5,0,0
hawkish,nominal gdp,13,8.838366669839413e-5,0,0
hawkish,otmar issing,13,8.838366669839413e-5,0,0
hawkish,past decades,13,8.838366669839413e-5,0,0
hawkish,past experience,13,8.838366669839413e-5,0,0
hawkish,payment transactions,13,8.838366669839413e-5,0,0
hawkish,policy maker,13,8.838366669839413e-5,0,0
hawkish,policy tools,13,8.838366669839413e-5,0,0
hawkish,potential output,13,8.838366669839413e-5,0,0
hawkish,price bubbles,13,8.838366669839413e-5,0,0
hawkish,private equity,13,8.838366669839413e-5,0,0
hawkish,private shareholders,13,8.838366669839413e-5,0,0
hawkish,professional counterparties,13,8.838366669839413e-5,0,0
hawkish,protect consumers,13,8.838366669839413e-5,0,0
hawkish,provide liquidity,13,8.838366669839413e-5,0,0
hawkish,public policies,13,8.838366669839413e-5,0,0
hawkish,recent period,13,8.838366669839413e-5,0,0
hawkish,reserve act,13,8.838366669839413e-5,0,0
hawkish,risk premium,13,8.838366669839413e-5,0,0
hawkish,role played,13,8.838366669839413e-5,0,0
hawkish,settlement system,13,8.838366669839413e-5,0,0
hawkish,social responsibility,13,8.838366669839413e-5,0,0
hawkish,stability perspective,13,8.838366669839413e-5,0,0
hawkish,structural adjustment,13,8.838366669839413e-5,0,0
hawkish,structural policies,13,8.838366669839413e-5,0,0
hawkish,subprime mortgages,13,8.838366669839413e-5,0,0
hawkish,supervisory board,13,8.838366669839413e-5,0,0
hawkish,supervisory framework,13,8.838366669839413e-5,0,0
hawkish,support measures,13,8.838366669839413e-5,0,0
hawkish,sustainable development,13,8.838366669839413e-5,0,0
hawkish,tommaso padoa,13,8.838366669839413e-5,0,0
hawkish,uk financial,13,8.838366669839413e-5,0,0
hawkish,university press,13,8.838366669839413e-5,0,0
hawkish,vice chair,13,8.838366669839413e-5,0,0
hawkish,weighted assets,13,8.838366669839413e-5,0,0
hawkish,absorb losses,12,8.158492310620997e-5,0,0
hawkish,achieving price,12,8.158492310620997e-5,0,0
hawkish,active role,12,8.158492310620997e-5,0,0
hawkish,additional capital,12,8.158492310620997e-5,0,0
hawkish,adjustment process,12,8.158492310620997e-5,0,0
hawkish,administered prices,12,8.158492310620997e-5,0,0
hawkish,advanced countries,12,8.158492310620997e-5,0,0
hawkish,alan greenspan,12,8.158492310620997e-5,0,0
hawkish,annual rate,12,8.158492310620997e-5,0,0
hawkish,asset liability,12,8.158492310620997e-5,0,0
hawkish,banque centrale,12,8.158492310620997e-5,0,0
hawkish,bear stearns,12,8.158492310620997e-5,0,0
hawkish,boj net,12,8.158492310620997e-5,0,0
hawkish,broader economy,12,8.158492310620997e-5,0,0
hawkish,broker dealer,12,8.158492310620997e-5,0,0
hawkish,business activities,12,8.158492310620997e-5,0,0
hawkish,business operations,12,8.158492310620997e-5,0,0
hawkish,business owners,12,8.158492310620997e-5,0,0
hawkish,bust cycles,12,8.158492310620997e-5,0,0
hawkish,capital outflows,12,8.158492310620997e-5,0,0
hawkish,challenges posed,12,8.158492310620997e-5,0,0
hawkish,closely related,12,8.158492310620997e-5,0,0
hawkish,communication policies,12,8.158492310620997e-5,0,0
hawkish,community bankers,12,8.158492310620997e-5,0,0
hawkish,comparative advantage,12,8.158492310620997e-5,0,0
hawkish,conducting monetary,12,8.158492310620997e-5,0,0
hawkish,consolidated supervision,12,8.158492310620997e-5,0,0
hawkish,consumer credit,12,8.158492310620997e-5,0,0
hawkish,consumer price,12,8.158492310620997e-5,0,0
hawkish,core inflation,12,8.158492310620997e-5,0,0
hawkish,core principles,12,8.158492310620997e-5,0,0
hawkish,council meeting,12,8.158492310620997e-5,0,0
hawkish,credit availability,12,8.158492310620997e-5,0,0
hawkish,credit cards,12,8.158492310620997e-5,0,0
hawkish,credit enhancements,12,8.158492310620997e-5,0,0
hawkish,credit intermediation,12,8.158492310620997e-5,0,0
hawkish,currency composition,12,8.158492310620997e-5,0,0
hawkish,developing economies,12,8.158492310620997e-5,0,0
hawkish,digital currency,12,8.158492310620997e-5,0,0
hawkish,direct financing,12,8.158492310620997e-5,0,0
hawkish,draft bill,12,8.158492310620997e-5,0,0
hawkish,economic association,12,8.158492310620997e-5,0,0
hawkish,economic crisis,12,8.158492310620997e-5,0,0
hawkish,economic reform,12,8.158492310620997e-5,0,0
hawkish,electronic payment,12,8.158492310620997e-5,0,0
hawkish,estate markets,12,8.158492310620997e-5,0,0
hawkish,evidence suggests,12,8.158492310620997e-5,0,0
hawkish,external communication,12,8.158492310620997e-5,0,0
hawkish,fellow citizens,12,8.158492310620997e-5,0,0
hawkish,financial contracts,12,8.158492310620997e-5,0,0
hawkish,financial infrastructures,12,8.158492310620997e-5,0,0
hawkish,financial policies,12,8.158492310620997e-5,0,0
hawkish,financing markets,12,8.158492310620997e-5,0,0
hawkish,fiscal deficit,12,8.158492310620997e-5,0,0
hawkish,foreign trade,12,8.158492310620997e-5,0,0
hawkish,funding costs,12,8.158492310620997e-5,0,0
hawkish,growth prospects,12,8.158492310620997e-5,0,0
hawkish,historically low,12,8.158492310620997e-5,0,0
hawkish,inflation forecasts,12,8.158492310620997e-5,0,0
hawkish,institutional set,12,8.158492310620997e-5,0,0
hawkish,internal control,12,8.158492310620997e-5,0,0
hawkish,key element,12,8.158492310620997e-5,0,0
hawkish,key elements,12,8.158492310620997e-5,0,0
hawkish,labor market,12,8.158492310620997e-5,0,0
hawkish,lending rates,12,8.158492310620997e-5,0,0
hawkish,lessons learned,12,8.158492310620997e-5,0,0
hawkish,level data,12,8.158492310620997e-5,0,0
hawkish,loan level,12,8.158492310620997e-5,0,0
hawkish,local currency,12,8.158492310620997e-5,0,0
hawkish,maintaining financial,12,8.158492310620997e-5,0,0
hawkish,manufacturing sector,12,8.158492310620997e-5,0,0
hawkish,market risks,12,8.158492310620997e-5,0,0
hawkish,market transactions,12,8.158492310620997e-5,0,0
hawkish,micro finance,12,8.158492310620997e-5,0,0
hawkish,minority owned,12,8.158492310620997e-5,0,0
hawkish,monetary phenomenon,12,8.158492310620997e-5,0,0
hawkish,monetary transmission,12,8.158492310620997e-5,0,0
hawkish,money creation,12,8.158492310620997e-5,0,0
hawkish,mortgage loan,12,8.158492310620997e-5,0,0
hawkish,mortgage markets,12,8.158492310620997e-5,0,0
hawkish,national financial,12,8.158492310620997e-5,0,0
hawkish,native american,12,8.158492310620997e-5,0,0
hawkish,natural resources,12,8.158492310620997e-5,0,0
hawkish,policy process,12,8.158492310620997e-5,0,0
hawkish,positive impact,12,8.158492310620997e-5,0,0
hawkish,potential growth,12,8.158492310620997e-5,0,0
hawkish,price volatility,12,8.158492310620997e-5,0,0
hawkish,priced loans,12,8.158492310620997e-5,0,0
hawkish,prior approval,12,8.158492310620997e-5,0,0
hawkish,promote financial,12,8.158492310620997e-5,0,0
hawkish,proper functioning,12,8.158492310620997e-5,0,0
hawkish,proposed rule,12,8.158492310620997e-5,0,0
hawkish,public comment,12,8.158492310620997e-5,0,0
hawkish,rate developments,12,8.158492310620997e-5,0,0
hawkish,recent decades,12,8.158492310620997e-5,0,0
hawkish,recent times,12,8.158492310620997e-5,0,0
hawkish,regulatory authorities,12,8.158492310620997e-5,0,0
hawkish,regulatory objectives,12,8.158492310620997e-5,0,0
hawkish,repayment ability,12,8.158492310620997e-5,0,0
hawkish,residential mortgage,12,8.158492310620997e-5,0,0
hawkish,review vol,12,8.158492310620997e-5,0,0
hawkish,risk board,12,8.158492310620997e-5,0,0
hawkish,secondary market,12,8.158492310620997e-5,0,0
hawkish,securities market,12,8.158492310620997e-5,0,0
hawkish,share capital,12,8.158492310620997e-5,0,0
hawkish,sound fiscal,12,8.158492310620997e-5,0,0
hawkish,sound macroeconomic,12,8.158492310620997e-5,0,0
hawkish,sound risk,12,8.158492310620997e-5,0,0
hawkish,st gallen,12,8.158492310620997e-5,0,0
hawkish,stability oversight,12,8.158492310620997e-5,0,0
hawkish,standing facilities,12,8.158492310620997e-5,0,0
hawkish,status quo,12,8.158492310620997e-5,0,0
hawkish,swiss economy,12,8.158492310620997e-5,0,0
hawkish,target services,12,8.158492310620997e-5,0,0
hawkish,term liabilities,12,8.158492310620997e-5,0,0
hawkish,term wholesale,12,8.158492310620997e-5,0,0
hawkish,turkish lira,12,8.158492310620997e-5,0,0
hawkish,weeks ago,12,8.158492310620997e-5,0,0
hawkish,wholesale funding,12,8.158492310620997e-5,0,0
hawkish,wide ranging,12,8.158492310620997e-5,0,0
hawkish,annual average,11,7.478617951402581e-5,0,0
hawkish,asian financial,11,7.478617951402581e-5,0,0
hawkish,asset management,11,7.478617951402581e-5,0,0
hawkish,based international,11,7.478617951402581e-5,0,0
hawkish,black owned,11,7.478617951402581e-5,0,0
hawkish,board staff,11,7.478617951402581e-5,0,0
hawkish,board swiss,11,7.478617951402581e-5,0,0
hawkish,book money,11,7.478617951402581e-5,0,0
hawkish,business credit,11,7.478617951402581e-5,0,0
hawkish,business strategy,11,7.478617951402581e-5,0,0
hawkish,capital mobility,11,7.478617951402581e-5,0,0
hawkish,capital standards,11,7.478617951402581e-5,0,0
hawkish,card scheme,11,7.478617951402581e-5,0,0
hawkish,clearing house,11,7.478617951402581e-5,0,0
hawkish,climate related,11,7.478617951402581e-5,0,0
hawkish,closely linked,11,7.478617951402581e-5,0,0
hawkish,common equity,11,7.478617951402581e-5,0,0
hawkish,community affairs,11,7.478617951402581e-5,0,0
hawkish,contagion effects,11,7.478617951402581e-5,0,0
hawkish,corporate law,11,7.478617951402581e-5,0,0
hawkish,council decided,11,7.478617951402581e-5,0,0
hawkish,counterparty credit,11,7.478617951402581e-5,0,0
hawkish,credit quality,11,7.478617951402581e-5,0,0
hawkish,credit supply,11,7.478617951402581e-5,0,0
hawkish,crisis prevention,11,7.478617951402581e-5,0,0
hawkish,crypto assets,11,7.478617951402581e-5,0,0
hawkish,customer protection,11,7.478617951402581e-5,0,0
hawkish,dear shareholders,11,7.478617951402581e-5,0,0
hawkish,deposit accounts,11,7.478617951402581e-5,0,0
hawkish,digital payment,11,7.478617951402581e-5,0,0
hawkish,disclosure requirements,11,7.478617951402581e-5,0,0
hawkish,domestic financial,11,7.478617951402581e-5,0,0
hawkish,ecofin council,11,7.478617951402581e-5,0,0
hawkish,effective implementation,11,7.478617951402581e-5,0,0
hawkish,effective supervision,11,7.478617951402581e-5,0,0
hawkish,electronic payments,11,7.478617951402581e-5,0,0
hawkish,equal treatment,11,7.478617951402581e-5,0,0
hawkish,exchange commission,11,7.478617951402581e-5,0,0
hawkish,executive director,11,7.478617951402581e-5,0,0
hawkish,extended period,11,7.478617951402581e-5,0,0
hawkish,extending credit,11,7.478617951402581e-5,0,0
hawkish,external stability,11,7.478617951402581e-5,0,0
hawkish,financial centre,11,7.478617951402581e-5,0,0
hawkish,financial flows,11,7.478617951402581e-5,0,0
hawkish,financial stress,11,7.478617951402581e-5,0,0
hawkish,financial studies,11,7.478617951402581e-5,0,0
hawkish,financial turmoil,11,7.478617951402581e-5,0,0
hawkish,floating rate,11,7.478617951402581e-5,0,0
hawkish,frank wall,11,7.478617951402581e-5,0,0
hawkish,free flow,11,7.478617951402581e-5,0,0
hawkish,gertrude tumpel,11,7.478617951402581e-5,0,0
hawkish,global capital,11,7.478617951402581e-5,0,0
hawkish,global growth,11,7.478617951402581e-5,0,0
hawkish,gold standard,11,7.478617951402581e-5,0,0
hawkish,government agencies,11,7.478617951402581e-5,0,0
hawkish,home country,11,7.478617951402581e-5,0,0
hawkish,inclusive growth,11,7.478617951402581e-5,0,0
hawkish,inflation report,11,7.478617951402581e-5,0,0
hawkish,international conference,11,7.478617951402581e-5,0,0
hawkish,investment strategies,11,7.478617951402581e-5,0,0
hawkish,investor confidence,11,7.478617951402581e-5,0,0
hawkish,japanese yen,11,7.478617951402581e-5,0,0
hawkish,joint stock,11,7.478617951402581e-5,0,0
hawkish,key challenge,11,7.478617951402581e-5,0,0
hawkish,keynote speech,11,7.478617951402581e-5,0,0
hawkish,legal systems,11,7.478617951402581e-5,0,0
hawkish,local governments,11,7.478617951402581e-5,0,0
hawkish,lujiazui forum,11,7.478617951402581e-5,0,0
hawkish,major role,11,7.478617951402581e-5,0,0
hawkish,managed floating,11,7.478617951402581e-5,0,0
hawkish,market countries,11,7.478617951402581e-5,0,0
hawkish,memorial lecture,11,7.478617951402581e-5,0,0
hawkish,minimum exchange,11,7.478617951402581e-5,0,0
hawkish,pan gongsheng,11,7.478617951402581e-5,0,0
hawkish,payment service,11,7.478617951402581e-5,0,0
hawkish,personal information,11,7.478617951402581e-5,0,0
hawkish,physical infrastructure,11,7.478617951402581e-5,0,0
hawkish,policies implemented,11,7.478617951402581e-5,0,0
hawkish,policy rates,11,7.478617951402581e-5,0,0
hawkish,prepayment penalties,11,7.478617951402581e-5,0,0
hawkish,price inflation,11,7.478617951402581e-5,0,0
hawkish,public action,11,7.478617951402581e-5,0,0
hawkish,public confidence,11,7.478617951402581e-5,0,0
hawkish,public institutions,11,7.478617951402581e-5,0,0
hawkish,real economic,11,7.478617951402581e-5,0,0
hawkish,recent economic,11,7.478617951402581e-5,0,0
hawkish,reserve currency,11,7.478617951402581e-5,0,0
hawkish,reserve requirements,11,7.478617951402581e-5,0,0
hawkish,retail financial,11,7.478617951402581e-5,0,0
hawkish,risk concentrations,11,7.478617951402581e-5,0,0
hawkish,safe administrator,11,7.478617951402581e-5,0,0
hawkish,safeguard financial,11,7.478617951402581e-5,0,0
hawkish,safeguarding financial,11,7.478617951402581e-5,0,0
hawkish,significant impact,11,7.478617951402581e-5,0,0
hawkish,significant increase,11,7.478617951402581e-5,0,0
hawkish,single set,11,7.478617951402581e-5,0,0
hawkish,size fits,11,7.478617951402581e-5,0,0
hawkish,sound monetary,11,7.478617951402581e-5,0,0
hawkish,special resolution,11,7.478617951402581e-5,0,0
hawkish,stock exchange,11,7.478617951402581e-5,0,0
hawkish,street reform,11,7.478617951402581e-5,0,0
hawkish,targeting framework,11,7.478617951402581e-5,0,0
hawkish,thomas jordan,11,7.478617951402581e-5,0,0
hawkish,total amount,11,7.478617951402581e-5,0,0
hawkish,trading commission,11,7.478617951402581e-5,0,0
hawkish,tumpel gugerell,11,7.478617951402581e-5,0,0
hawkish,underwriting standards,11,7.478617951402581e-5,0,0
hawkish,voting behaviour,11,7.478617951402581e-5,0,0
hawkish,voting rights,11,7.478617951402581e-5,0,0
hawkish,wide variety,11,7.478617951402581e-5,0,0
hawkish,world economic,11,7.478617951402581e-5,0,0
hawkish,yield spread,11,7.478617951402581e-5,0,0
hawkish,academic research,10,6.798743592184164e-5,0,0
hawkish,alternative data,10,6.798743592184164e-5,0,0
hawkish,andhra pradesh,10,6.798743592184164e-5,0,0
hawkish,andrew bailey,10,6.798743592184164e-5,0,0
hawkish,annual hicp,10,6.798743592184164e-5,0,0
hawkish,anti money,10,6.798743592184164e-5,0,0
hawkish,assets including,10,6.798743592184164e-5,0,0
hawkish,assistance provided,10,6.798743592184164e-5,0,0
hawkish,asymmetric information,10,6.798743592184164e-5,0,0
hawkish,bankers association,10,6.798743592184164e-5,0,0
hawkish,based financial,10,6.798743592184164e-5,0,0
hawkish,basic principles,10,6.798743592184164e-5,0,0
hawkish,bliley act,10,6.798743592184164e-5,0,0
hawkish,board believes,10,6.798743592184164e-5,0,0
